,frame,x,y,undistort_x,undistort_y
73,73,318.0,462.0,210.19304100000002,447.53478099999995
74,74,312.0,462.0,200.78381000000002,447.217686
75,75,301.0,465.0,183.468598,450.186401
76,76,294.0,465.0,172.18996299999998,449.810958
77,77,282.0,468.0,152.713056,452.748906
78,78,276.0,468.0,142.740678,452.42025599999994
79,79,264.0,471.0,122.63355200000001,455.37980300000004
80,80,258.0,474.0,112.488424,458.692062
81,81,248.0,477.0,95.189766,461.806312
82,82,240.0,477.0,80.945836,461.363687
83,83,233.0,481.0,68.487545,465.90281699999997
84,84,225.0,483.0,53.836746,467.938006
85,85,219.0,488.0,42.831846999999996,473.829867
86,86,211.0,491.0,27.65778,477.156788
87,87,203.0,494.0,12.099657,480.50718600000005
88,88,196.0,497.0,-1.8487099999999999,483.93313600000005
89,89,189.0,502.0,-16.071197,489.92815199999995
90,90,183.0,506.0,-28.615229,494.744024
91,91,178.0,510.0,-39.306478999999996,499.642154
92,92,172.0,516.0,-52.452524,507.115118
93,93,167.0,520.0,-63.790769999999995,512.101617
94,94,162.0,524.0,-75.47790400000001,517.129854
95,95,155.0,530.0,-92.50224399999999,524.7709179999999
96,96,150.0,534.0,-105.227843,529.917589
97,97,146.0,540.0,-115.75513000000001,537.7874879999999
98,98,143.0,546.0,-123.92638799999999,545.736827
99,99,138.0,551.0,-138.153515,552.429925
100,100,132.0,558.0,-156.334696,561.9495559999999
101,101,129.0,561.0,-165.944499,566.103125
102,102,126.0,569.0,-176.19876399999998,577.143683
103,103,122.0,576.0,-190.566591,587.024956
104,104,119.0,581.0,-202.037205,594.214559
105,105,117.0,588.0,-210.50961,604.2008950000001
106,106,114.0,593.0,-223.32385299999999,611.644058
107,107,111.0,600.0,-237.44932000000003,622.097417
108,108,108.0,606.0,-252.61223999999999,631.3570440000001
109,109,107.0,614.0,-259.582096,643.22521
110,110,105.0,618.0,-271.051844,649.689404
111,111,102.0,627.0,-291.028975,664.174326
112,112,102.0,633.0,-293.641621,673.2208969999999
113,113,99.0,642.0,-317.268829,688.571208
114,114,98.0,648.0,-327.944036,698.597432
115,115,97.0,657.0,-341.900374,713.7063870000001
116,116,97.0,665.0,-348.654967,726.758892
117,117,98.0,672.0,-347.128428,737.4156230000001
118,118,97.0,680.0,-363.668724,751.940658
119,119,96.0,687.0,-381.195583,765.345907
120,120,96.0,696.0,-393.787127,781.575068
121,121,98.0,703.0,-384.373085,791.4408490000001
122,122,99.0,711.0,-387.00739599999997,804.780879
123,123,99.0,720.0,-402.75564199999997,822.126352
124,124,99.0,726.0,-414.656494,834.170313
